"NCBIanno","r.squared","Intercept","Firmicutes.coef","Actinobacter.coef","BF.indicator","Firm.coef.p","Actino.coef.p","BF.coef.p"
"AA883347.1",0.769133115256751,4.62126694968076,2.25949067381342,1.07126320216430,1.07408279361442,0.0199419006676519,0.0140626741023344,0.00459485895913428
"BC015142.1",0.693238022371171,-0.890272549771524,15.7605556108708,7.09601165914802,7.14354694987405,0.0331269140825115,0.0296782582369916,0.0107641175539801
"AA992205.1",0.697027400453369,-0.354890671419303,12.8729290051140,7.41249007469758,5.9294356782214,0.0491326739924278,0.0166897798283127,0.0162832034671296
"AB007975.1",0.607331814704365,4.733250579051,2.68896016011929,1.40486229805835,0.976270290500808,0.0482590620877994,0.0246399513687036,0.0415316486795029
"AK095266.1",0.733958619339891,5.3351356264893,2.44612717130893,1.05057127588938,1.15571722179505,0.0253246640832569,0.0273308947780339,0.00634499796895835
"BQ710700.1",0.709469595857603,-0.224210173976975,11.4394574801774,5.73744617609208,4.99426075987151,0.0290853768741013,0.0164888756718427,0.0109708538173897
"CR612843.1",0.80384241103674,2.89514791245461,4.69445272326277,1.74880507858369,2.10389775174759,0.0066822154153508,0.0143032110530587,0.00176020237923843
"BC011242.1",0.682570425865339,-0.0754921950622592,15.6359972522987,6.5063557730149,7.28602204546396,0.0373945372277066,0.0449852291807873,0.0109815342039470
"BC039614.1",0.728283906643474,11.0196008359889,-7.11724885058223,-2.07312303157496,-1.71009817469816,0.00653569052367883,0.0385094974181300,0.0335744161703812
"AI286165.1",0.833221772299832,4.00889650472616,3.04833125270394,1.33988536190094,1.07626608097960,0.00206819552298265,0.00202023900322264,0.00191366315784237
"NM_006030.2",0.84414011692571,5.34167909831059,3.03608785270515,1.25231450632468,1.52926293741453,0.0181591866737068,0.0183892211661433,0.00266264590905059
"AA903230.1",0.679795028342818,-0.370837077153243,17.2145147875048,7.34927930963401,7.34409674328304,0.0275379029914298,0.0303863767070292,0.0114555231104026
"AW168103.1",0.736479879573488,1.24658578396967,8.01722228743166,4.40626204411072,3.63224887505345,0.0298603505139653,0.0112459495959676,0.00951142574293663
"BX108258.1",0.799684083483205,4.23761989955525,2.80583924402891,2.31711429651074,1.02578178238828,0.0296222744470594,0.00134116498565585,0.024346449234901
"AJ406941.1",0.621443151371925,4.95148019169626,1.98950696796867,0.846659877975805,0.77102233882327,0.03349300784922,0.0372520998303994,0.0218020102817486
"AI379899.1",0.769793641515338,5.47557778949043,1.62479588300475,0.850321009139388,0.912655559251015,0.0481061987473853,0.0243800496248045,0.00623204554000869
"AF075065.1",0.677655644243627,0.440066419643893,17.9118423853476,7.54967107072497,7.41401964908459,0.024703978399189,0.0287465511894022,0.0116334138198896
"BM988783.1",0.687940701182746,-1.51251352801583,16.5046223156503,7.3869400618945,7.5329060183149,0.0354522408353862,0.0325533919274049,0.0113214326967831
"NM_002500.1",0.806658784255416,5.45947388958053,1.47560337774431,0.654423803695973,0.85691318591082,0.0331395713658028,0.0314935618148356,0.00310613547175950
"NM_005994.3",0.799874444730282,5.10614268368982,1.89019794307951,0.890212345894791,1.11179397518863,0.0399145582279853,0.030213157040727,0.00377235496804116
"AK057616.1",0.900187979802136,4.60967579373957,2.42833435060188,0.972066436879178,1.56646627576032,0.0115611142552272,0.0172574358005298,0.000409755282232574
"AK024214.1",0.706816975068754,-0.389724901401386,12.1881588676683,6.05444497670598,5.90273496050758,0.0433977242913123,0.0267860355253277,0.0110825096223403
"AI219774.1",0.912184218577838,4.85144390712833,1.83368848627183,0.678156891933369,1.42237873775098,0.0265384085805543,0.0499274854392842,0.000429243409804749
"AK058158.1",0.759862150675817,11.7726897121175,-8.41688656980914,-3.40292926470577,-2.12956573686733,0.00629170345350347,0.0092639745197319,0.0266015542082618
"NM_001235.2",0.885186936939102,4.37263146501251,4.17895031766035,0.936962684945816,1.78837791679360,0.000611411774165809,0.0195966153409987,0.000173143557360189
"NM_000507.2",0.588804657464875,3.2139354242574,5.72247124913853,2.80868408242919,1.93964372291980,0.0454418830950512,0.02956738657214,0.0499365221169395
"AK095619.1",0.698518616049036,-0.0915668850515521,12.2384900095931,6.41326108624822,5.81262768280514,0.0464310287771806,0.0232696321618165,0.0132193292847431
"AA018367.1",0.636776719681425,1.01287637804784,16.0085853037211,6.96692738651098,7.13557289609741,0.0475838015472182,0.0485458793122766,0.0180536720054617
"AI862231.1",0.780373784720593,5.05051426331878,3.21630431858957,1.12271400991929,1.56832030441893,0.0145253676859118,0.0368401443396736,0.00273617918831246
"AA528003.1",0.711797639493733,-0.46967610327887,13.2891396970516,6.88604459438895,6.6180094335333,0.048885975889442,0.0258624288442486,0.0113753221668194
"AI127491.1",0.686786355007203,5.50979218115524,1.53567650431514,0.926540956825383,0.540653917675677,0.0348501899330361,0.00874482492565418,0.0333950113935052
"AW515836.1",0.690785739114098,-1.35988921971155,17.2714037391419,7.78460782100959,7.50233765449743,0.0287427562957514,0.0255538820461957,0.0110766167853999
"AI884383.1",0.749691451111464,1.93279409390571,5.9002059398433,3.28094898758304,2.81345867186746,0.0483341221814617,0.0217087350184737,0.0158183971718230
"INCYTE UNIQUE",0.820874499107771,4.30393392981696,2.68745028300741,1.85773470797672,1.02644261130047,0.012429625321419,0.00115539596006124,0.00803286459235658
"INCYTE UNIQUE",0.691107445114205,5.09456303593395,1.92181742930167,0.941484751226513,0.91709284801565,0.0460139733070406,0.0302009167598888,0.0127892523521275
"BE835011.1",0.735093064468677,4.94777473441496,1.90782484972604,1.08979536119844,0.943691375682704,0.0442384223413440,0.0151738062154031,0.0102937753441489
"BI462501.1",0.929468579751098,6.90312860089603,1.42355676245421,-0.657209500348606,1.10555825298926,0.0266859851292299,0.0214385304477343,0.00042973235927878
"AW969855.1",0.749917957581135,3.84180642670375,3.22751389988356,1.63740189699462,1.22487671029477,0.0127682919130602,0.00630847513858901,0.00852315615802878
"N67756.1",0.781489843019235,3.24171187276575,4.0499322660291,2.35917639002496,2.24413262661505,0.0450567038314865,0.0142250310509473,0.00608187781461674
"AU146580.1",0.753978122234963,3.55468814095366,4.64512019551156,1.65554642864177,2.24695750515052,0.0194295037420992,0.0435997824370021,0.00406660279342736
"AK097575.1",0.869308132337702,4.77410488181716,2.54913620155820,1.21343214518200,1.01418341437963,0.00161956474178668,0.00100305499567060,0.000751278039937762
"BX093963.1",0.901876614428495,5.5236799257367,1.73317961259447,0.482699572037015,0.79229010335227,0.000653942461065605,0.00765794444714744,0.000122732877672640
"H15153.1",0.905125404547256,4.51474066441299,2.5608541099473,0.629699945745394,1.34389224093252,0.00175268525956743,0.0283818491103200,0.000151171745811936
"BX090838.1",0.892300082540375,5.68390939829869,1.45524932263718,0.675500182091188,0.855141924473573,0.00828885250839717,0.00620997261334406,0.000470523113868551
"BF515619.1",0.771904376603335,4.9994827839759,1.82507747115241,0.861910795854859,0.975924655413302,0.0340321217659633,0.0252195072432338,0.00495951216474719
"NM_053050.2",0.767998761039097,-2.97493481320627,19.7402392592449,5.69882961571929,7.50098769090295,0.00983981902735695,0.0408655353212937,0.00515687975194051
"AA397442.1",0.708159938193329,-0.235198522777801,12.1774807247279,6.16423804182771,5.66498450324469,0.0376245763768497,0.0211290224833423,0.0111517845022573
"AL832995.1",0.754245815278437,4.43267024165479,5.41833750050843,1.90297775592793,2.45938145148101,0.0134345473002855,0.0337045926513250,0.00365547295848223
"NM_005346.3",0.801258453981334,0.725375802923843,7.50646429774471,4.23747802077281,4.10816449808052,0.0329048932117935,0.0111525501677011,0.0042051433458139
"NM_014389.1",0.749583079655333,4.0417370526832,2.90871179983597,1.19768259398848,1.38609737812173,0.0213368290797590,0.0273999800542170,0.00492667659838939
"CN345660.1",0.673896457225244,4.33234112628853,2.35246817382521,0.953416478899867,0.997231085805438,0.0264967185671360,0.0357679283895902,0.0112852816406346
"BC042989.1",0.760558744531355,-0.382270372125464,12.9355864374528,4.49994680971903,5.4598611685038,0.00837327671973715,0.0234200581528211,0.00314343462979294
"BI464964.1",0.760023870668806,4.83864415834591,3.99561457101687,1.50993632520716,1.93999556734803,0.0233998472305175,0.0444592249245693,0.00676195816650437
"AW968210.1",0.656011633411645,4.32960367031134,3.81510542626564,1.52969946479674,1.12863514312860,0.0167691147776731,0.0242991828105343,0.0327581909596712
"AL049966.1",0.734322415725262,0.685980417244572,10.0559776706958,5.42287848476437,5.17653315119565,0.0480124515684111,0.0214851651039766,0.00950673946099278
"AF086350.1",0.738493858898284,1.22334544966675,7.48927373097123,4.24731190792763,3.336580748422,0.0293797094848443,0.00951986965022585,0.0100981213047720
"AL832759.1",0.724790571550361,-0.140427951627013,11.1394722107905,5.47330409147076,5.41039285837086,0.0368144722176769,0.0233460742740011,0.00885292996959821
"AB032966.2",0.878755723800133,5.65650719125811,2.39406052341889,1.10878204933551,1.24347876920511,0.0188153377603366,0.0166037304841126,0.00187028902334466
"BU569836.1",0.693474384097297,1.92690047215279,6.5387665855082,2.63445400143309,3.03723999074966,0.0324390447537207,0.0441634852761239,0.00934709417158065
"AK025217.1",0.680234100474067,-0.667086110420396,15.7712670397405,6.70062183573246,7.50244722650718,0.0425642347607722,0.0473401649598017,0.0117456323816677
"NM_006377.2",0.572964009628686,0.896813456529365,9.7919737197034,4.05741139747835,3.32904572065988,0.0374605189175742,0.0457447362127141,0.0409007552095981
"AV704779.1",0.686062091203587,-0.86176049174219,15.3795999290658,7.50227466020121,6.98179628616025,0.0395618327803459,0.0260201645034417,0.0132750362912570
"H80547.1",0.683678094978923,-0.182340603076627,12.7961578017015,7.31052224969729,5.71735321376636,0.0493923738119747,0.0173862397638793,0.0187057434320464
"AW054710.1",0.652720004055364,-0.0263385933861238,18.2846890357293,7.69254742378708,7.69721732747498,0.0326629820204629,0.0379454801442844,0.0148308568004538
"AI281465.1",0.659293066971308,-0.990036864414793,15.4729470322929,7.07842673828427,7.1227689701002,0.047747999305859,0.0407361271766615,0.0157508022644357
"BC016014.1",0.773430339171005,-1.03104283531825,14.9029190399442,7.32251666797001,7.05439900327074,0.0229558997484612,0.0161938455487802,0.00742353020704104
"AF086242.1",0.677171351053453,-0.258232671149993,12.3887831941788,5.98802555420721,5.79307196609892,0.0469552076921777,0.03253816199141,0.0143843789072025
"BQ438599.1",0.856480354819628,5.80869866660259,1.43976431316967,0.736472143240774,0.821450195169082,0.0161770784065505,0.00785853183867707,0.00130892321896168
"AW014360.1",0.746450913940502,-0.212475789658778,12.6398048002134,6.75594560337351,5.1135269551811,0.0486516609466092,0.0261828746033859,0.0310609990050388
"BX648921.1",0.619879197570531,4.31712698348242,2.71073463354280,1.28765569545792,0.966092172805374,0.0351787830471522,0.0255160349496431,0.0321634012007519
"AK123042.1",0.833604169283465,4.89708021210386,3.46440336230625,1.92891908497998,1.65047013504788,0.0106581997680345,0.00318886778259840,0.00214723791037824
"AK021686.1",0.699822340982238,0.67733207174251,11.9102102767132,6.22622328374672,5.68243888189715,0.0465327915544707,0.0235616511534059,0.0129861297067309
"AY129017.1",0.739218322377777,2.05342820188882,5.33421228676208,3.84514468252279,2.32950112522216,0.0474738467294409,0.00551433005942063,0.0196523692910081
"AI298921.1",0.690635261452865,0.107482256145492,12.5810098103133,6.38126961784465,5.97346216809343,0.0473781839873873,0.0271916067185479,0.0135842630085321
"AA815073.1",0.767939387258037,11.4425427773060,-6.50813624707975,-3.47617213633294,-1.54069176092969,0.0196973851062348,0.0130147965853491,0.0497909092399853
"AI332676.1",0.678054558470321,-0.241416077304995,17.0126275411588,7.32219794863695,7.59028138806749,0.0336453391969539,0.0358628604317348,0.0118015730359286
"BM981968.1",0.779734089252591,3.71668223469276,4.32347486301076,1.46883363463334,1.78707143571332,0.00562337388680372,0.0184243381258205,0.00227555213348987
"AK025552.1",0.703242884396973,-0.257953698565606,11.4800615120751,6.02302679846194,5.21617444121991,0.0381521608675207,0.0184365437817822,0.0126456499949349
"AL832704.1",0.816121774909888,4.65763950828236,3.68274192375526,1.35448112962362,1.84471554930147,0.0107022340429901,0.0230371589659822,0.00163264948889797
"NM_000638.2",0.665215653839086,4.11135372178428,3.16065462649192,1.07492192154496,1.19663755175304,0.0155603374917591,0.0429302697841247,0.0106240596558852
"AI608909.1",0.689038433069792,-1.07800830397524,15.0863415014176,6.91891419826451,7.11389537065935,0.0412767989969875,0.0346789766476889,0.0117639273488204
"NM_005221.4",0.655500172690071,4.836216558984,1.91672639002312,0.936196610393888,0.649332555318856,0.0261877987735502,0.0165037188893478,0.0292026275428650
"NM_005219.2",0.896558497065975,2.4284879911402,6.43786259746988,2.69171186231619,2.46675684583846,0.000996539707150726,0.00332118256046036,0.00058130628423402
"AW292981.1",0.705361710971977,0.919354862703041,9.09340584768539,4.75390494510449,4.22803109788393,0.0403908954343579,0.0199943499638843,0.0122131159278434
"W04553.1",0.73447251987158,1.43908412251558,7.94296664582852,4.49889087552749,3.74381455602149,0.0369016744344881,0.0126198530548445,0.0102383339168484
"BU568327.1",0.821692599039674,3.58120923884625,5.57159200885957,1.88357187226362,2.65707799280102,0.00668978288676237,0.0217960267364069,0.00124044576660322
"AW083777.1",0.699338290415888,-0.99274876524716,14.7149313199166,6.64663488556693,6.90985772776761,0.0364332408494263,0.0323105793365594,0.0102542241518303
"AW574823.1",0.692194493192701,-3.88627051549979,23.2124748579887,7.85598028788232,10.3573693247844,0.0418148567134556,0.0394544648040712,0.0210191711822993
"NM_153363.1",0.825607369913771,4.03061335889888,3.09289086125735,2.59659490286202,1.10995924405693,0.0274129881376188,0.0019600853496821,0.0270619725675719
"INCYTE UNIQUE",0.725221329541847,4.62969774061532,1.85927635155461,1.03054583665986,0.721590110320136,0.0221057395860235,0.00758285248794243,0.0138005231902498
"AF246230.1",0.727516184372641,-0.77734341318433,12.1741442334805,6.28435748897549,6.10376778095281,0.0435261187032005,0.0229794882208467,0.00945368507688154
"AK024887.1",0.72703955725072,-0.63936524093108,11.9341923118298,5.85173966832005,5.7732844184096,0.0353466775271898,0.0225170139361283,0.0085686224862965
"CA867951.1",0.819716098176887,3.19835909011558,3.98432089194805,2.43332789607011,1.80176842424730,0.0132927113717988,0.00250941350371602,0.00368202954252485
"AJ606328.1",0.722125353986928,0.658671412528945,9.42553369187262,5.22910112938532,4.1601939888083,0.0321216383306128,0.0117428501913924,0.0117326777443216
"NM_002157.1",0.701408840155912,-3.19328813683369,16.5392847228587,7.50551522040059,8.0850430608596,0.0426829287249745,0.0373646660812804,0.0103848502247475
"AW073995.1",0.730450947048509,-0.320128601150887,11.0277416745945,5.81677758371352,5.3761074994382,0.0389394046807426,0.0184482752324646,0.00934493269609137
"N29850.1",0.686914607556432,-0.412827351516326,13.3490602159568,6.09632168516824,6.42208102891308,0.0454094719470781,0.0389097469205005,0.0121156643064011
"AI967927.1",0.729533154777314,0.235145101450382,13.9285094624408,5.88633524183512,6.44349823256729,0.0235749686954498,0.0271805809840568,0.00645880208733047
"NM_001200.1",0.79246645095868,1.92893582263964,7.90157690731972,2.53385437963465,3.70192819220454,0.00909274372155197,0.0346164855850063,0.00195586761265594
"INCYTE UNIQUE",0.735202472041207,5.35564740644231,2.31625154766907,0.983537964527205,1.12846572548512,0.0286396698078901,0.0322443374930419,0.00634411166351316
"NM_024861.1",0.749939878381529,4.33424213735694,3.4500358363036,1.49730754310329,1.90265429723287,0.0462742256388135,0.0476793575922431,0.00646489977415769
"CR749413.1",0.693977381940977,5.72460483206636,2.63325175788124,1.21581996845271,1.28054240877192,0.0452873719787213,0.0372493453746102,0.0114889526031790
"NM_002568.3",0.836811679196764,2.85572073034084,6.37648395921761,1.74859247897362,2.55108553243026,0.00143532280127861,0.0154665412115375,0.000640544830335371
"R59091.1",0.768272093473406,6.70178407631244,1.83443127794494,0.747119574447542,0.789194459340283,0.0101100611118631,0.0140807820305087,0.00350455722815366
"BC011648.2",0.722306816314262,0.065780438342935,10.3746199090656,4.97163551827412,5.16518868832506,0.0406448005432246,0.0287699112510539,0.00893535485635821
"BE043544.1",0.702322450574965,-0.868760072637256,16.8570225978448,6.82819120341394,7.54177397181597,0.0253522876686841,0.0343864217731129,0.00830201230950317
"R63743.1",0.687602660427451,3.72884074157350,4.99370799374886,1.60801599571874,1.9202172701046,0.0122601212066868,0.0431978628055128,0.0076608998602869
"BC017828.1",0.676746757712047,0.0603843360337786,15.048911949115,7.41665844232202,6.51709478390998,0.0369667068196976,0.0231603786105712,0.0151129971248425
"AA709148.1",0.749301114648994,1.81492626025199,7.42533329505268,4.04154936728367,3.84570743006749,0.0433008886814632,0.0182617212315323,0.0080340244704922
"AA872567.1",0.763459677296046,-0.249154131142492,11.0633846510488,5.31078386252849,5.40403005877824,0.0246041756547394,0.0166477224177576,0.00517704791186204
"AK054812.1",0.67955443070955,-1.14094835042191,15.2998058602244,6.7633474223559,6.4232677699837,0.0273765208030276,0.0263062654441623,0.0122517279975871
"AA436084.1",0.744854278518081,-1.32772389875059,13.5081900732155,6.12558506726269,5.94589555177063,0.017555265760679,0.015025140345746,0.0058435626755548
"BM542567.1",0.90306990140729,6.1745744456445,2.18916972547425,1.04531039372545,1.71080199430428,0.0362023091296232,0.0257655268188095,0.000661706563306648
"AW575086.1",0.681520049383573,4.56756035780001,2.95926737101213,1.46292258487179,1.30741642870456,0.0381179644835346,0.0236562585849544,0.0143394593469589
"AK023865.1",0.791972755182026,1.33739668343609,7.33626712556699,4.30042286228855,3.1884733552723,0.0156243712154708,0.00378999428046555,0.0054471094525122
"AA421760.1",0.69321981460329,0.346737956658445,9.59895220306546,4.92982358574183,4.31844561407618,0.0389212991893647,0.0206576579367748,0.0135546347635744
"AI821745.1",0.89581022559004,5.62327084667634,1.15993433007866,0.394624684318188,0.643419664543046,0.00405813581489254,0.0138419100129334,0.000281381173238986
"BC034941.1",0.720449863464153,-0.288111841402981,12.5232005515077,6.09987526017456,6.31871260061204,0.0445476520829605,0.0298091064771535,0.00945879339087107
"CB998838.1",0.68605551852809,-0.626805370668077,13.2305146930901,5.88423342498283,6.53133557172981,0.0496329814946382,0.0469207372134221,0.0120842690552169
"BC038455.1",0.675565620013187,-0.645287010411853,15.6296987680198,7.06961452267236,7.17420104361822,0.0408455677699811,0.0361485100107964,0.0131333876394608
"BI037190.1",0.824881940321156,1.33100396687828,6.94518173520121,5.56219917623024,3.42311354785501,0.0368559246962861,0.00314721767423217,0.0108945844631328
"BQ007080.1",0.803388709100992,5.0384366876958,3.17188123924454,1.79655749632884,1.55939734558243,0.0199502205186183,0.00603831115901546,0.00385950016595377
"AI401580.1",0.738711461145309,-0.528208224622067,11.2263691974736,5.80324221804383,5.42476736574492,0.0337269355334460,0.0170660591094412,0.00811787046342291
"AF244577.1",0.781332409313305,4.69195686970726,2.27945746503331,0.857085074157135,1.03496364105162,0.010113044974629,0.0199660692556022,0.00262679705021165
"BM768581.1",0.64546018283532,-1.14445451943259,13.5126464575092,5.87356209414596,6.12517660994933,0.0473332612687011,0.0484977000684201,0.0166728175554330
"AA825581.1",0.673600879987981,-0.630892669202467,16.4356387420776,7.39343290642,7.28281943952488,0.0360088455229214,0.0324351490318530,0.0132132779837207
"AI821706.1",0.948138133418936,4.45974084668123,2.40399448822663,1.00725095427950,0.974885170511201,5.87143542641931e-05,7.77564181243709e-05,2.16928568475583e-05
"AA682433.1",0.752502498158457,0.530311236471964,10.2101297737683,4.28024765774513,4.49507898241272,0.0143089927943919,0.0173084819351511,0.00461004782603686
"CA434091.1",0.731580034943357,0.572461806011004,10.2647421661455,3.89351535064844,4.03445819476873,0.0175267446714986,0.0329208723834651,0.0112970966626737
"CR746108.1",0.73350557551565,4.61525655431875,2.99236898624413,1.11797063328424,1.23514381969531,0.0115143701428610,0.0230414439298152,0.00502398750947482
