"NCBIanno","r.squared","Intercept","Firmicutes.coef","Actinobacter.coef","BF.indicator","Firm.coef.p","Actino.coef.p","BF.coef.p"
"NM_032564.2",0.83053455596774,3.58881929393276,3.96115932327316,1.43500876134232,2.14342204886069,0.0138368205899545,0.0306620963061017,0.00144859778974962
"BC003643.2",0.80854444427134,3.5514983026042,4.02769736710411,1.21136433935253,1.97812405312719,0.00937671404555865,0.0449166557047955,0.00155785106551867
"BG479142.1",0.704806291199565,0.549822031519745,8.83714709915366,4.41782582769696,4.31928072396467,0.0461523214908866,0.0279722630754711,0.0115024263470335
"BX094357.1",0.742993473198033,0.472986408732655,10.7052850427461,5.66990265755829,4.95181822989844,0.0282118582088034,0.0124814724553229,0.0080363303592394
"NM_001001702.1",0.804696122476136,4.29726736923147,3.63784232283694,1.79674699164568,1.52415906305646,0.00762524500484388,0.00414452690320563,0.00294939514366738
"AW296397.1",0.791713877339267,3.80490518963210,3.50085903113456,1.90200938789541,0.956633101484079,0.00779531677240155,0.00255674208515603,0.0232082959062753
"NM_013245.2",0.72714445927854,6.55415382081838,1.83082072298232,0.97757467917976,0.880120425486458,0.0387139558605749,0.0173807536974413,0.00991258676581699
"BC007923.2",0.628086516542776,-0.0226157151864700,13.7588762249943,5.28801879642686,5.17303656979168,0.0252230628923811,0.0416283453750613,0.0182808629765178
"NM_016095.1",0.713890356911045,4.18583147954127,2.596522570711,0.942652229608833,1.17873658516100,0.0217107295301625,0.0448448801757161,0.00642691231453404
"BC025328.1",0.711405350399569,-0.553401124941882,14.0545089875688,7.30881654980383,6.35221921558403,0.0342729121011686,0.0169339139557706,0.0113673605477937
"BI490919.1",0.689733739450979,-0.534119542357608,12.7870335888625,6.6731429126987,5.32633448855383,0.0324474090309294,0.0156616451926264,0.0154252772458940
"BE674553.1",0.692545553283609,1.07335198372073,10.2080447007118,5.2529992838846,4.80432296255283,0.0460462555797851,0.0248290217945898,0.0136300184842332
"NM_014042.1",0.79009720485809,4.79088216975432,2.25074585790755,1.18140719089148,1.19475983369333,0.0298875991630098,0.0138916359856471,0.0043334202852007
"AI394502.1",0.679915567944611,0.02673464960753,16.6375973210284,7.09249030133694,7.2062714769839,0.0290874490887156,0.0322444703991178,0.0113836338125119
"AA954762.1",0.775608141296068,4.67918034830395,3.12524236116841,0.971735586558199,1.37508219813702,0.00773378783526136,0.0342613976970646,0.00229760112377591
"BC015108.1",0.743740502711032,4.84964794090531,3.46116655475506,1.50692221086591,1.63765801973973,0.0233457748321625,0.0238587342594605,0.00570170116929246
"R49002.1",0.623048565854515,-1.56722725404484,17.2720251786416,7.59265751563404,7.38336811067656,0.0462257003393372,0.0455160370460099,0.0208380825992809
"BE670131.1",0.715005057587527,6.35530227707782,2.15140421785951,0.891267316092124,1.06541253969355,0.0368416174063836,0.0450588503712504,0.00807007481285012
"BG716392.1",0.675136341188415,-0.439744315108283,15.7923278984033,6.8750686464029,7.2730680066694,0.039754398025508,0.0405465846668616,0.0125082331822254
"NM_005345.4",0.733810308712456,-2.19986029182536,16.5080962690100,7.39674311504096,8.8681819887698,0.0484812546615109,0.0446153221364025,0.00784904684344478
"AF086232.1",0.703018218952443,2.25715531925101,7.98227180088855,4.06539300008545,3.89479527002722,0.0476230403065686,0.0269046674278668,0.0120770644084544
"AW964150.1",0.703087211490102,0.556369359484843,11.9058645796739,5.78211756904641,5.87575884571097,0.0470786610890532,0.0320360023078628,0.0112876172161542
"AL039516.1",0.672234871424928,-0.00701461258616968,13.3423670252545,5.38974663952291,6.05821936860901,0.0354854898261961,0.0475662132459769,0.0116088374919225
"AV741306.1",0.817930139467398,1.75525833956487,9.167268089614,2.85788659575197,3.7521770627258,0.00261635529710724,0.0141486070960624,0.00105663573438245
"BQ030086.1",0.794379187798077,1.84261374408291,5.84359652420267,3.30430229877312,3.10395481338227,0.0313273203475896,0.0104287517311955,0.00459628015145
"BQ028015.1",0.74476904352082,-1.85595647721397,17.5384216435399,6.09194525087925,7.72794592017249,0.0127250445683176,0.0335900153480474,0.00401163813824618
"BG564157.1",0.71459771119651,1.08180672474587,9.17253379719507,4.88925632481129,4.40824317904420,0.0432393155347866,0.0199356809608237,0.0114311223992123
"AI355232.1",0.739269253134009,1.98356713159626,6.77757334839349,3.89929801969949,2.99980987646523,0.029395841436512,0.0088958697827639,0.0104203294132172
"W70168.1",0.691346742717266,0.118198364978823,13.6669261743662,6.2457472538876,6.32139139523276,0.0372519021835453,0.0315991073362737,0.0113129624268328
"AW629564.1",0.67593209770732,0.633526172142087,11.2442553806620,5.23457878425857,5.35560946384398,0.0486958754255367,0.0389933145940342,0.0138723849446598
"AK026882.1",0.689228002516658,0.847421434490625,8.25989530132718,4.63747090340165,3.76277202949181,0.0485168496742881,0.0183360768554755,0.0168235576481365
"BF028334.1",0.929244910406246,7.73139550439276,-4.7510817693577,-1.27957591436112,-0.668373385420732,0.000308997730158296,0.00486404865611264,0.0324558362007284
"AK096227.1",0.855597630703896,5.62431917792713,2.23614434399086,0.816315077546164,1.35369619930456,0.0187785684981585,0.0387948943066821,0.00113502461096070
"BU677295.1",0.746839069810532,-0.908688027393255,16.5290473722043,6.4484505286692,7.09498012678462,0.0123733775650330,0.0205287680208569,0.00445212652358145
"BQ708239.1",0.670075100891919,-0.752552878858873,15.7721952696694,6.93629154764231,7.54847055116295,0.0490215704354186,0.0482082530852614,0.0136920096030977
"BE865680.1",0.762531196079462,5.75721083159213,2.45665237126584,1.00314375476268,1.23020654604047,0.0236958231113506,0.0312811989851501,0.00434592535162026
"AF085993.1",0.676629258326854,-0.833424339754537,16.0585194941062,7.2994260026322,7.5863835522747,0.0456558999457205,0.0398114204518613,0.0132549899983157
"NM_006137.6",0.74448928889679,3.78636530801329,6.08662541825989,2.95124468149022,3.18534926786772,0.0416912718281985,0.0282284578053302,0.00725697844063557
"NM_005567.2",0.739067755302208,-1.50640471428426,15.9075951240606,6.58374987102724,5.77965171107935,0.00833081143021975,0.0108632066028861,0.00676278494022116
"BQ026216.1",0.680426694265548,2.14931753024066,6.37516265921613,2.83484494424250,3.08538686641939,0.0477761428334644,0.0451678793477855,0.0125889216780825
"BX108544.1",0.886865467630607,7.72187067729416,2.96142652006167,-1.21226450136633,1.92887759055024,0.0307477715081564,0.0396406459365328,0.00148530821584209
"T87879.1",0.718523156057696,-0.0328390869516632,10.8930398711873,5.71499867902467,5.23054531497157,0.0406784968291327,0.0198574472095540,0.0106152448492682
"AK094562.1",0.673654688045587,4.2912752128549,2.75753209352247,1.21287888865507,1.06527945661041,0.022202126104874,0.0217515318483461,0.0141561580180957
"AK128036.1",0.718496113643442,-0.552114827109572,12.2078771021884,5.96834055844412,6.00409610249024,0.0408691182879755,0.0267237629475357,0.00953899318872852
"BC038553.1",0.70376470553383,0.48191132679092,12.8365309912691,5.86156652604327,6.31295644335515,0.0431958330303067,0.0369584922881618,0.0102526334756869
"NM_005129.1",0.950920255760023,7.14984715346143,0.943727630986074,-0.510579641049442,0.941609023310087,0.0425667554171919,0.0183637561484980,0.000195217004285570
"AI658842.1",0.687246682770091,0.250301010687694,16.8600399171511,7.42164733260301,7.42216083503055,0.0302425007171073,0.029571898186444,0.0110536066125379
"AL134698.1",0.692247411209591,1.20799954837951,13.1785931067655,5.63980890839109,6.03765152506306,0.0328737228366939,0.0358160549122977,0.0101411898294875
"AI363185.1",0.756168595329997,3.97938516268175,2.75074777155054,1.27103037814294,1.33652684127991,0.0381307612114981,0.0337274062718219,0.0109102251541784
"AA525236.1",0.679827366846432,-0.193610142138602,15.6801045122049,7.142937950207,7.26548153511032,0.0412558877479556,0.035557788120276,0.0127397420514447
"AV699321.1",0.73538479525676,1.03342377496714,7.95466373740285,4.22833916228625,3.96611455294981,0.0410821235965644,0.0189975853835231,0.00899856622007243
"NM_013340.2",0.65633992270839,4.84619056271221,3.10114863097615,1.2255616107973,1.35323142998589,0.0336825549573303,0.0489599396561871,0.0130799702880328
"AK095484.1",0.743049002484952,-1.04620687240959,12.3717826305527,6.1982119770647,5.4910537024687,0.0218654160890436,0.0120901534716413,0.0072458448323058
"BF514985.1",0.879039646086313,5.4749610902304,1.82076703344653,1.36770628786681,1.05691792263197,0.0202155855296107,0.00135037256179584,0.00159030822860940
"H55779.1",0.680386215963515,0.942502676276292,15.6812503071932,6.98906788430851,6.6612528225737,0.0439921514821924,0.0404999254587299,0.0208545232548570
"BM716069.1",0.715492185626008,3.90132248567575,3.27842059233778,2.13603126480492,1.38050428747257,0.0428182231476363,0.00788860705684867,0.0202907934798989
"AI733705.1",0.703416986948535,-0.205027514944254,12.9648121255180,6.35929166746644,6.22092895117153,0.0424081793735781,0.0274677726656841,0.0112325427096839
"BI492336.1",0.69289455503318,-0.138836268337985,14.8100174016079,6.5569599039401,7.1258022251893,0.0418324835839558,0.0401120293573936,0.0108980790380837
"AW235269.1",0.681174786074533,-2.02501713881217,17.3471744509530,7.35649086139693,7.85514821049826,0.0341838571935937,0.0385004062715777,0.0112331724369736
"AK026158.1",0.825784566657328,4.94396902616575,1.45030803679797,1.07236098319419,0.8048883629019,0.0385719956056645,0.00359431151053672,0.00486125546862371
"BC063507.1",0.793120066338524,-2.33844487502363,13.8556452999491,7.1089808981485,7.58086494790985,0.0324758719047571,0.0168919287503672,0.00413723197183623
"AV764575.1",0.715335462950834,-0.419499667991959,14.8904709178907,6.72531020996215,6.86469402622407,0.0290228104884869,0.0255944237692839,0.00845458623094376
"AI130888.1",0.739390567635506,2.43416539780178,8.38730964680824,2.95476185068650,3.94885709382031,0.0195506257687171,0.0456901932133806,0.00471369828237364
"AI733370.1",0.673424588642262,-0.00276008940318805,15.1876322424467,7.18355979945643,6.9309535468567,0.043000363295861,0.0321696457479617,0.0143682254896301
"H61754.1",0.705139241264193,-0.253507608456213,13.8509240188990,6.46390808616086,6.44249895737135,0.0345791676908028,0.0269108803886000,0.0100495851007147
"AI056666.1",0.707196076134153,-0.103263248725183,14.2018655949427,6.71989822145282,6.32148021712769,0.0290361453792070,0.0211322052529224,0.0099993452041874
"BG221105.1",0.953738376400125,4.77519606146976,3.09329273479771,0.656092619277279,1.339558425043,9.67515658435381e-05,0.0059155425024193,3.24940201592939e-05
"AW665480.1",0.75143495984029,4.4091407324276,2.89552925538566,1.8826063593382,1.09283217379044,0.0246924885908686,0.00387142674973488,0.0175796697974557
"BU579670.1",0.714194893044164,0.112028290078426,11.9085920347283,5.62018008528037,5.80557302733914,0.0393019146605795,0.029477559220245,0.00945652652603783
"AA193241.1",0.778141929373568,3.50971565401782,3.2652398647112,2.45538012710532,1.47054136230335,0.0382661995761238,0.00324993304497537,0.0132136119454386
"AI126942.1",0.76269628112109,5.19971613054297,4.01397918664221,1.27353991778342,1.81120900222521,0.0108057158547365,0.0412813206969519,0.00293165955320419
"AK054922.1",0.713162825544135,-0.210616179037897,11.5991851603223,6.13721147823872,5.60010347786832,0.0440838504862593,0.0210397229654593,0.0114726187800445
"AK054987.1",0.677387293927384,-0.0307196902834787,15.6797280078796,6.6915822640058,7.05074752145242,0.0345842880432611,0.0380348378051435,0.0117667378093428
"NM_001632.2",0.719516919000596,4.6668578183828,2.46086247564405,1.68462529346362,1.05550336083867,0.0482319293204737,0.00729411979373228,0.0216101784264164
"INCYTE UNIQUE",0.863269355202801,5.00239492296627,2.13142577950265,1.22913615122558,0.999608515902007,0.00612147085359249,0.00139852703062886,0.00123263425565385
"NM_001678.3",0.717569498592783,6.0350066007772,2.38358257979968,0.891279428384678,1.07974701007185,0.0212398657720128,0.0395227668224522,0.00632884687489428
"BF055999.1",0.880528946857319,4.41998467183912,3.02125790144127,0.839210933741508,1.39258794819314,0.00132249609984157,0.0136930623901264,0.000248728600428327
"N52853.1",0.836001050620752,4.86627976750271,1.94637300815679,1.12458855948487,0.88247494223571,0.0089794425047806,0.00214354506730438,0.00230944891042620
"NM_002764.2",0.676740396558774,4.23411901807971,3.6506407908907,1.65807990872061,1.50899511236806,0.0278179309462215,0.0239497432446382,0.0133929841001302
"AI248083.1",0.732838540779309,5.1354395798235,2.71564576703743,1.44696324555918,1.37845894217555,0.045331814703681,0.0211101069093427,0.0094084132416742
"NM_002086.3",0.669340039155854,0.907760122685181,16.6336518532787,6.65035546263786,7.41463283959335,0.0332937655409699,0.0464991126894506,0.0117010268537222
"AA876414.1",0.758057934662072,1.43573726070921,7.32747019132908,3.65239725942347,3.78031438765870,0.0351483366724745,0.0208929513917304,0.00620488580616633
"AA605075.1",0.698908125555986,-0.957679908415973,13.2210326388982,6.86554809156068,6.26321516562574,0.0452693128875625,0.0234577845638887,0.0129484011828547
"AI707455.1",0.687610355058458,0.19017710142607,13.0043656081155,6.40167995948307,6.09623513427001,0.0445388655911824,0.0285827014850726,0.0133028837515577
"AA676727.1",0.685791583504627,0.196684222766919,10.1240917503749,5.34713398142124,4.55372555896242,0.0433428794565492,0.0207832276922872,0.0154761739247197
"AI797618.1",0.719589308866047,-0.300451338466027,14.8673819914697,6.29832202252321,6.79321925297878,0.0247306148888516,0.0282035245488913,0.00727376484755052
"BC030114.1",0.681587663287507,-0.948898985300165,15.873152420591,7.50018221124398,7.18269007242722,0.0388592065261533,0.0289866719477281,0.0131774440442026
"AI732085.1",0.675168017712841,0.00051172087228598,15.3655580009105,6.72351308288184,7.25370411635566,0.0442417310510485,0.0442833715118837,0.0127777957466926
"BC071723.1",0.691068059001865,-0.58246177098356,13.2638939895879,6.06430986377931,5.82853649726384,0.0305661698725017,0.0256946329735131,0.0112883357557112
"AK091616.1",0.664548057219965,0.825837341379298,17.7309923318750,7.41689775075745,7.41701001455179,0.0285958784713083,0.0341064880680122,0.0130939586000300
"NM_152608.2",0.668090766939364,-0.248811387282074,16.1033040294844,6.48729864748727,7.32734554712433,0.0369935364147814,0.0499187227928396,0.0120966281983529
"BX102791.1",0.845903836260515,8.82230232898949,-4.55167331173825,-1.40060839238755,-1.82569570103244,0.00132645597995165,0.00851570011989255,0.000580817228406162
"AA436719.1",0.738623089290846,3.75179521562986,3.58746320929267,2.18721924556626,1.11410703566934,0.0206263007584193,0.004318045318398,0.0327130691743673
"BF510847.1",0.83065704708227,4.54270710693937,4.77627699465347,1.74488704003472,2.56194920240914,0.0131132548944125,0.0283088306484022,0.00142323295083124
"AI742088.1",0.708323753041048,-0.942754876639232,14.9668169617092,5.97153701686759,6.57097291439624,0.0215895927896061,0.0313702505271958,0.00752936355626598
"AA831778.1",0.703434161919224,1.70805283643546,7.60608218693849,4.41241946777571,3.49111413467247,0.0466621454953234,0.0151407929276770,0.0155032920152047
"T82277.1",0.751880364299469,-0.0299585555046817,10.4332369770313,5.31650418001717,5.11212747491313,0.0306448732444895,0.0163035210479248,0.00671670761934164
"NM_182936.1",0.739958018229225,4.91724305829608,2.7793512126009,1.5571380262788,1.20649441853000,0.0259948316858766,0.00871579239354785,0.00987679148365043
"CD238996.1",0.716162658835072,-1.32444844292351,16.6336750380063,6.83438376623943,7.52252009811939,0.0235798445842789,0.0303921034050631,0.00722592692796859
"CA312867.1",0.837578095849578,-2.01298514195954,11.7330660489361,8.2787436357736,5.66817185373569,0.0377984200007848,0.00717463667386379,0.0147665871085653
"AK095902.1",0.738827820905376,1.61004824123347,6.88145647026761,4.23007404011561,3.41675630003344,0.0485892504105106,0.0122788222146952,0.0114412391933587
"NM_152832.1",0.730064265278819,3.39803258880651,4.45663883777299,2.52840651011002,1.82562535600223,0.0251786875412838,0.00789686854727864,0.0124669432342873
"AI291630.1",0.656928021466748,-3.06378975116068,21.0603154856978,8.2928750596388,8.18829665226586,0.0337103274025510,0.0435706023009539,0.0263954856525788
"CD251733.1",0.72033539579668,0.039570887919917,10.5023963608769,5.25795607796498,5.06299168674445,0.0381191827353388,0.0224522292259594,0.00959049950397536
"AK094902.1",0.707438592455718,-0.892801287196124,11.8653370491393,5.78506664168905,5.6931440252989,0.0406252532416119,0.0268415699371722,0.0106347645769951
"AW874640.1",0.954462864641885,5.2585820022515,2.9887414612071,1.81714211408067,1.89311070594538,0.00485112477448122,0.00069482692767362,0.000160673341796491
"AI879968.1",0.705173037572986,2.00596878480267,9.70793822863339,3.36109852871022,3.71122412187886,0.0107619363508955,0.0295425072601853,0.00686578905791362
"BQ428303.1",0.732652324711273,-1.10122341181657,15.2072952383970,7.37236519373002,7.16646167417521,0.0295058138226467,0.0194010277322477,0.00775692346576392
"CA848075.1",0.839584666733632,4.57569738989368,2.58359119906345,1.50891778232509,1.24264997695809,0.0110964903175047,0.00258325123636177,0.00213660061424257
"AK024411.1",0.727987997148763,0.488994902159943,10.5311926146692,5.86878497890575,5.3241471365232,0.0493900743403402,0.0193493997700303,0.0107514196386429
"INCYTE UNIQUE",0.71774825023465,9.8788209030152,-5.84909280775133,-2.40814883365730,-1.48378824771311,0.0110075085913518,0.0145509612558638,0.0411022455802801
"NM_014364.3",0.798943011317104,4.59642165095167,3.33795842896322,2.07154951127252,1.73139977098519,0.0497503395144265,0.0255373687970825,0.0125415281886945
"BX093507.1",0.931199098340247,5.34397638277217,2.54433659975969,1.30192311835432,1.45936435977483,0.00218419310278077,0.000900967315535869,0.000110767230856822
"T86940.1",0.767059185079571,4.97975873375374,3.37084259704168,1.85170273682763,1.87225910528009,0.0493427631762963,0.0205415742871784,0.00683137921781554
"R42863.1",0.795272053733159,5.43338333920093,2.37806707269400,1.15215222206932,1.37748092102452,0.0397767948899733,0.0269032781421579,0.00406739378004010
"AK123850.1",0.80018481191415,5.56226749781947,1.84425225313744,1.00791571604624,0.9899662685189,0.0292918052241242,0.0112846226445731,0.00398142759339003
"NM_001018017.1",0.788978806019431,1.26155872458895,7.67609165961494,4.85879931743492,3.85720168431525,0.0318711953818763,0.00616860471708106,0.00623004551406175
"NM_017890.3",0.724847738733298,3.11539387832988,5.38418710332564,1.51156824212113,2.08514326819894,0.00729752674910725,0.0477041945996325,0.00426186505512237
"AA917907.1",0.827244513582375,3.97994291445162,2.58800290671172,1.22419692995751,1.28834456911707,0.0112341447332650,0.00776538948520795,0.00179174687447426
"AW105054.1",0.660079356181741,1.24990824452940,16.4946494707474,6.99092691341661,7.28615324765558,0.0370408719281572,0.0417152468533171,0.0138642783168152
"AL049937.1",0.719296525653051,-0.0800213208167591,11.4476129654893,5.57738853306375,5.09268049544935,0.0269539819700062,0.0172162476133159,0.00917547589967009
"BF436024.1",0.738560049030642,-0.858007955463332,12.8427719362497,6.25066600444752,5.9075043339595,0.0252354628302814,0.0161026232493743,0.00721249111323215
"AF461900.1",0.71130444625633,-1.50418473272265,14.0351333923435,6.82171459283779,6.54025553604615,0.0347424250631044,0.0229162461242805,0.0100207542728749
"AW817966.1",0.654381176763003,-0.393705250948361,16.0757887977385,7.74727254087166,7.22673961521668,0.0486338328391119,0.0341917844367497,0.0178755862891524
"AW044502.1",0.621474232956693,10.8130325927321,-7.18052368626558,-2.58934756075136,-2.04365405032372,0.0199036569271254,0.0426568061008199,0.0438751797829589
"BM666043.1",0.79483388828619,-1.78854921913574,14.1316829085104,6.23886817136026,6.69823145165374,0.0128005579225361,0.0123053752328977,0.00274119563049238
"BF510381.1",0.698933048058051,0.440861827686251,9.82504996035245,5.37812890968763,4.50568606766232,0.0438012735417822,0.0180669316247415,0.0143828344278496
"BX095383.1",0.809216582030828,2.37810859047626,6.67486786570356,2.11723140945910,3.01489855189792,0.00553567761315532,0.0242601743626614,0.00136278548912
"AI636698.1",0.936626385343033,3.61893891323860,4.74715829015722,1.44630200277871,2.20190333328062,0.000183120556314537,0.00158890235324235,2.90690611888327e-05
"H96903.1",0.710387134300976,-0.0940223758801628,14.1864492236163,5.84209240166085,6.41539321107406,0.0250406835482999,0.031898057394513,0.00776603449532738
"AW090066.1",0.800302938572293,0.0435012493724445,9.28833236679553,5.36909689728899,4.77698068455253,0.048061843182166,0.0208102249036696,0.0154471262502183
"AB033094.1",0.684187228180349,-0.42681046681726,14.7405575742142,6.67868018053566,6.99122653687275,0.0434354827549879,0.0382695772354443,0.0122190103080182
