"NCBIanno","r.squared","Intercept","Firmicutes.coef","Actinobacter.coef","BF.indicator","Firm.coef.p","Actino.coef.p","BF.coef.p"
"AA927606.1",0.718803157131101,5.48724688438861,2.70776210493132,1.28761732948630,1.15513301401801,0.0222805520046495,0.0156096414620531,0.00897290583961396
"BF515268.1",0.87153816245775,6.08423837996628,1.41750470248079,0.46163577879793,0.701906691455716,0.0031303251503389,0.0135041249734507,0.00041684163984921
"AK022892.1",0.618614124347785,4.08018199277492,3.04795584620011,1.27740755950261,1.20717653934400,0.0354930178136087,0.0416967027849337,0.0212160665644306
"AW295236.1",0.718003394603978,4.5806966332854,3.34609806157906,1.64229726670894,1.57196720517332,0.0341706617989066,0.0216094522173298,0.00944622229480206
"AI937195.1",0.754526793786676,-1.39134045613677,14.5557368196144,5.89833762315719,6.19974838037675,0.0253607181239440,0.0274557159305665,0.00875181254064982
"H59615.1",0.693645181077216,-0.284980539598100,11.8117534580948,5.56450172254312,5.741925357486,0.046336489373863,0.0353802543679275,0.0118553669878975
"AB046810.2",0.669936206372786,2.18405119688908,7.23143591437903,2.58305180260954,2.81217399693263,0.0171613262918248,0.0389266119917847,0.0104041749835533
"AI821542.1",0.696566094453428,-0.426842230658456,10.5315245348237,5.3792935973838,4.9728441274838,0.0445921129115535,0.0246721760078391,0.0128926201710810
"AA775180.1",0.699596830511366,-0.0897907262394631,10.7855792777859,5.28910197550508,5.0165991418323,0.0388069855750151,0.0249369004026561,0.0115993168789554
"AA001693.1",0.709599524192572,0.473819195497749,14.9726441552485,6.68266184019163,6.86836118943528,0.0295793868471382,0.0273721963845409,0.00886150277018585
"BE537566.1",0.811445065051674,-0.273359686406933,10.4696352309578,5.65360683337916,4.78859195793388,0.0267597932031956,0.0139036782885526,0.0123409178820477
"AK027193.1",0.719853244342636,-0.14884082897799,17.7387534798921,7.17625768884483,7.83538328639083,0.0200234522778902,0.0276844315947072,0.00669250334078448
"CD359469.1",0.697975838339612,2.91812144085377,6.30241805524691,2.90127630915065,2.8392478163795,0.0318882076390214,0.0261176372325281,0.0105753390992918
"AI242381.1",0.733006545054788,5.06265469436513,1.640277077734,0.739864736604347,0.796232681139502,0.0306498573492933,0.0272095775774928,0.0070354755772576
"BF002683.1",0.675312389934337,0.277679034725048,11.6113299809897,5.94400013812547,5.22360044175566,0.0450244069621255,0.0247204453793763,0.0162040349584943
"AA827978.1",0.745858314290262,1.50199015384002,10.0752981648956,2.95583703445402,3.90225584138807,0.00577979071468204,0.0341727174000392,0.00332919571722183
"CB053130.1",0.667086975593529,-0.961766464625177,15.7600925369330,7.4553665179417,7.04766704591776,0.0420783334302056,0.031415623352324,0.015314966973404
"BX108820.1",0.703963034891735,0.0187857671051839,13.7029443827080,6.19370688325332,5.95606261812387,0.0493367018290001,0.0363523394445615,0.0177134891009182
"BG192873.1",0.865377532321568,5.17999025088228,2.09090239438461,1.65044170591782,1.09970388566869,0.0199979451622962,0.00100116678915911,0.00270266266881952
"AW081507.1",0.625107331758785,7.52690024708207,-2.90210013951563,-0.978742190507636,-0.887677900368887,0.0168150965837317,0.0471177233165468,0.0288262951543552
"AW842975.1",0.739142743126584,9.8705552984465,-4.23471602146909,-1.57566416958806,-1.02756936555947,0.0155420486660269,0.0183604405744881,0.0435936692718647
"BM989011.1",0.724632685300042,-2.40295723008887,18.8155696110536,8.05110618827713,8.81589206384539,0.0308585884230195,0.0371715829636414,0.0109762822439440
"AK095743.1",0.677671493900199,0.367363915306447,11.7789287732296,5.56285085682463,5.24012698171378,0.037717865903412,0.0281354258578911,0.0137244701012964
"AA767498.1",0.786554467329396,2.06646079829983,10.4039094481852,3.27740489770138,4.48558492002644,0.00592884758918836,0.0263673083938246,0.00191079750274678
"BG745182.1",0.758211150278638,-1.04828005737754,14.8754282838550,7.20852857644332,6.84443285123148,0.0202099326857982,0.01292233979764,0.00551536811587352
"NM_031887.2",0.803507481570448,4.06963270213939,3.04977160366418,1.33635310515953,1.39629344901082,0.0093157590119951,0.00926563648806609,0.00228380319312650
"AF088010.1",0.721539037126465,0.633791664772064,15.7600006677196,6.27391806287212,6.80473227797821,0.0284341480479618,0.0393061439923951,0.0117951691200769
"AI821168.1",0.733938789168653,0.461038783848298,13.3932095246569,5.86590161070064,6.43794701183252,0.0280821272011283,0.028008027104404,0.00661777433918038
"AA740981.1",0.699385001089028,0.249893842405984,10.3210303796417,5.1541959979014,4.92763298261739,0.0440478501215978,0.0266604108008894,0.0120666528849572
"AW469226.1",0.680087363078027,-0.563170576955688,14.0222317260775,6.39084199432832,6.38642294932451,0.0384909583758602,0.0330316589653642,0.0126456882581111
"INCYTE UNIQUE",0.723542675509151,4.27205847540959,3.32702936260257,1.35940281644982,0.933900701050962,0.00878990635573896,0.0121386861272726,0.0230156317252537
"AA737405.1",0.68424960852756,-0.826509903219223,16.8470919090769,7.03635043093613,7.83875286123285,0.0367543715031184,0.0436624155230204,0.0108225338741079
"N22824.1",0.723161725430671,5.62811265347107,2.07032014766342,0.91293467308246,0.982642924542373,0.0297157141050051,0.028853964371697,0.00755721723374431
"CA944807.1",0.686724334122928,-0.838558678875229,16.7312559522051,7.49497969280538,7.66106916024938,0.0363436229079354,0.0332749910934516,0.0114983358784496
"AK026867.1",0.712774963005361,1.32261580531559,9.0061749819466,4.59116967386064,4.48635187105385,0.0475875986110906,0.0267809280940369,0.0109630257838281
"BM992838.1",0.680784503883447,-1.21045621770811,13.3057314577093,7.30026351630852,6.02937466556192,0.0491946233006504,0.0205733531220627,0.0175155421280722
"AV700912.1",0.694741745280488,-1.53780457106376,15.840335418877,6.94595536293493,7.4470975107657,0.0368940152092735,0.0366379713250069,0.0103591586431769
"AA465261.1",0.754524047831455,2.27183530124493,5.54413422314914,2.60214457089271,3.04804585130023,0.046160323723742,0.0357357740701366,0.0065428195425861
"BF528467.1",0.847600959829617,7.08515004482517,-1.93949765220508,-0.480789630610311,-0.373858410879654,0.00153031157768766,0.0249282923579790,0.0273190667694003
"NM_005629.1",0.63946691283036,-1.60505859690809,14.0704221732926,6.29839327383052,6.09959993891535,0.0437199370144356,0.0402883393468655,0.0183712236846997
"F10662.1",0.623604809179437,7.92413881228755,-3.08167841359054,-1.30415614849962,-0.905156649190208,0.0251117369835014,0.0287441365535847,0.0478561498632048
"AW081581.1",0.690748309599016,-0.912199907722334,14.1900280642783,6.9174559326815,6.50380893705936,0.0393306466601799,0.0259223831973746,0.0126173340254875
"AI826101.1",0.960207258145372,5.03177963205748,2.69956369882278,1.51067220690110,1.28539691771354,0.00159563346329222,0.00169329606378339,0.000577007187550255
"CA413744.1",0.61720173812021,-0.52907995236998,13.7257360205508,6.09744842943477,5.59816239741156,0.0424301908976605,0.040190221914447,0.0229477243213127
"AA834765.1",0.731092902225796,1.60271429447791,9.12115940717254,3.42885169394123,4.14172642792505,0.0187114964500905,0.034639323686338,0.00538109751411814
"CA951969.1",0.66713495575093,1.68026033636939,14.6141994934046,6.29420557180781,6.86799815244817,0.0456104248273644,0.0482841464666243,0.0135556387723251
"NM_001305.3",0.707968027347077,-3.28605817504118,22.8297875870402,6.8734029864234,8.901912899668,0.00969055030417031,0.0458715588313841,0.00556359766926408
"BE465675.1",0.679018595909888,-0.71149231651089,16.2206585052401,7.22908596913085,7.43234468850896,0.0387098401490132,0.0361800468076893,0.0123883964465734
"BF110413.1",0.613580759298592,4.71591457523955,2.30699623589442,1.13216136612595,0.923883657443059,0.0486999238916003,0.0319345368155063,0.0288936135709536
"AI110854.1",0.664659673659477,3.49602493377965,4.1795586789001,1.76414386561683,1.50443546697255,0.0191450985168644,0.0223101760598739,0.0165741371677915
"AL832691.1",0.726050748863724,0.412841523928383,14.0690754683834,6.74690881698695,7.04636720825653,0.0403301406348958,0.028448245562693,0.00859604543797711
"BC007733.2",0.695327563249755,0.246233870242247,9.30788015052256,4.94391229422411,4.4169478348604,0.0484546666103411,0.0231338620256167,0.0140155701571135
"AK130518.1",0.670980856572585,-0.519298950922856,17.9463849154885,7.40273148439498,7.85756106743469,0.0315606213048578,0.0395035411009807,0.0119236919338550
"AA209466.1",0.683412902553988,-0.958887313716597,13.2796341779181,6.208535346243,5.98413426258468,0.0371225926012656,0.0287959248697192,0.0127002235193313
"BF900001.1",0.820269523392809,5.73339260574816,1.70354698857497,0.598666873941262,0.875565986118683,0.0114645123872181,0.0293906050427660,0.00153517377909051
"AK074630.1",0.670820942963435,-0.25997036559598,15.8345455967209,6.96496476705,7.20848942944126,0.0398014273515932,0.0390800338608121,0.0132052098382659
"BC033940.1",0.694178958463495,-1.67592890984565,16.6636475504617,7.80793489731445,7.54988579896855,0.0345761302948681,0.0264762098979210,0.0113605330358828
"INCYTE UNIQUE",0.790585815480762,4.1699677088423,3.34525930255213,1.51222686103844,1.38834402202378,0.00755000158605655,0.00643879927928116,0.00306957938235712
"BQ267958.1",0.676564020521516,0.108990468283518,14.6575434316206,6.27736251853695,6.99437686105721,0.0448008896689895,0.0483902492353622,0.0123607848684437
"AI189551.1",0.690956082514497,-0.259001356695172,13.8085051302681,6.84612839926166,6.51742072397,0.0448520115821022,0.0280020943969016,0.013013267373627
"BM993438.1",0.713587359629161,1.72901421513479,6.95936336205375,3.55803443784178,3.10947033507672,0.031336180075914,0.0164776925147854,0.0107619299298756
"AL036437.1",0.699606440833833,-0.0451715521613533,10.4478000887874,4.83792892320753,5.00105661172151,0.0405307876171020,0.0327933915738843,0.0107220379791582
"AI884767.1",0.667094179752255,-0.358698840726006,15.6252670047226,6.62931304097109,7.28502607669248,0.0434950348185688,0.0485853521669423,0.0132341567286934
"BU617887.1",0.706643764563284,-0.845781199763484,18.0179583340411,7.48862828119365,7.99154384413543,0.0241086992073194,0.0296756895642926,0.00815667023561865
"CK001254.1",0.961553510098239,7.56090563868888,1.65222033528146,-1.01938580969119,1.72145165290642,0.0337757513706414,0.00754208773661998,0.000100446157585315
"AA854620.1",0.83142491280774,3.63440944860651,2.96292800866769,1.14414311918388,1.62495643159056,0.0154234779140758,0.0262080347141996,0.00154034925923965
"BQ025789.1",0.707055442544925,0.283764840127592,16.5732553547815,6.91588147827478,7.51449009689708,0.0265766188098873,0.0320819603270143,0.00823482767276313
"R40172.1",0.691611667722328,-2.85939403530654,17.6716192563083,6.51643160284488,7.88277135976,0.0252022710700226,0.048238170675269,0.00836271394118245
"NM_019884.2",0.903814671145763,5.46728860289431,2.10175521888721,1.38171721510518,0.657190084057668,0.00255929857766469,0.000348191668771357,0.00261555988335013
"AK095174.1",0.704791980265867,-0.236175418281425,11.4668396332963,5.84964092039495,5.49014175800867,0.0437099027620931,0.0242422443980753,0.0117942975166784
"T65932.1",0.745497983035612,0.698480106256631,9.43843867198708,4.63915923713383,4.85369225809114,0.0386989455456348,0.0246280710995335,0.00715987773323542
"AL704383.1",0.784281282471202,2.91287688447325,7.32523875630284,2.74352975299190,3.23816255469811,0.00834877034332084,0.0170811989456581,0.00244134471859796
"AI688486.1",0.67995238161344,3.6364381143664,3.20148482403834,1.94868943054149,1.23015177279082,0.0418704915910927,0.0105965453929088,0.0287850051851228
"BX489190.1",0.722603457079106,0.409558468557963,9.30308609407324,4.95133988506726,4.40475850122775,0.0379496099456602,0.0172211592929554,0.0103821569913830
"BX116084.1",0.705080095017677,0.0201956881928872,12.8940030619277,5.97071485596344,6.37508780929762,0.0443236865528843,0.0360225661816359,0.0103413031007878
"NM_021090.2",0.935804135946244,5.29773745641149,2.16829315977437,0.393705106488812,1.14498949545756,0.000526640244602794,0.0409155085808948,3.84384751626396e-05
"AA831976.1",0.685587694175072,-0.386026313932652,15.5360149619552,7.1713622861914,7.15396390068955,0.038949996786558,0.0318405125844187,0.0122035332079418
"CR978491.1",0.806981340803904,5.26771930756174,1.54936987262782,0.92453551251943,0.854133205382236,0.034049208098684,0.00895419654630007,0.00424128802049612
"NM_003355.2",0.757985725504289,6.26957577346156,2.45347250522522,0.99978976362941,1.32236955078362,0.036605307820101,0.0474840224484828,0.00525451930651992
"NM_153614.2",0.79474587300142,4.2273659190386,3.37791032202448,1.06788826906191,1.45426736814772,0.00520368461107715,0.0233934151507199,0.00166788063840174
"AI808358.1",0.711097814060943,-0.369567989390516,13.8474729981766,6.33864367477019,6.7872286785352,0.0400070688490466,0.0338148415793064,0.00943144649698487
"BF968488.1",0.734843190487102,-0.0732198239198641,9.73362436574084,4.44635207701474,4.15244072899563,0.0416892544850597,0.0121783087563469,0.0249598341953040
"BU176439.1",0.720194832223596,-0.393179521313151,14.0035149651368,6.4503509867373,6.1674283051633,0.0235251110067279,0.018983239855521,0.00819929631551143
"BI758674.1",0.802474421866386,3.48006055301257,3.91606462506988,2.02662746402335,2.23744907224442,0.036148297477668,0.0183797713500474,0.00382086940869168
"BE675809.1",0.692703303149851,-0.424062162934857,14.1259272409062,6.72849131187314,6.0975709101767,0.0300337914245909,0.0213050531289790,0.0120064577583621
"BU948510.1",0.749002323822574,0.06508719358683,10.3749760727731,5.81289629602437,4.95357737647557,0.032869605682562,0.0115333007153941,0.00832801510827132
"AF289565.1",0.679353717300247,-0.643257551528113,14.1728118502989,6.85010430730392,6.67539310344241,0.0474052235276386,0.0328825151668695,0.0140951092049426
"AK000993.1",0.691154460202075,0.752000735699624,8.80050777382365,4.76120330877935,4.10650136488167,0.0486192382523655,0.0215163746774440,0.0151751181490867
"BC033544.1",0.748371189907112,-3.76623762573451,18.6914728234108,6.82198512952625,9.01590704916813,0.0408209247911036,0.0292666059775108,0.0148871529078287
"R74180.1",0.868880212962752,6.29292603909898,0.935826854297608,0.371496929087525,0.631624155584865,0.0295629758682361,0.0427530552678727,0.00114523622484085
"BC052612.1",0.675494676525180,-0.451049141161124,11.3305900868272,5.69567904958069,5.25240693641305,0.0485388228885425,0.0289625646642137,0.0155914989825452
"W60612.1",0.707734724067059,-0.987079651596875,16.9031264693412,6.69563632047916,7.51598661166469,0.0228045092689761,0.0339315011295013,0.00754567303770642
"NM_080719.1",0.907956301193885,5.37525543890373,3.46869904884871,0.93120791367598,2.23692908680865,0.0226590459391353,0.0493946187295953,0.00183745783674382
"NM_022895.1",0.948537765171425,7.33146599437953,2.51841823246698,-0.732417332855623,1.89314651802516,0.00832948569272013,0.0463581718014105,0.000102744097339246
"BU615998.1",0.75398180015256,-0.751353709449873,14.7306688819484,6.36466037996065,7.51635268952604,0.0301343745187925,0.0316909921790522,0.0053650243147507
"AI961234.1",0.985274838026907,7.26189070968171,1.33634579951694,-0.72788124397847,2.18367235743822,0.0363273952566306,0.0147738077837654,5.94017858838842e-06
"NM_018957.2",0.893944686663721,3.41654367885232,4.1311420058194,1.71819459706143,1.58744128788000,0.000507140894757562,0.000687325785599675,0.000278267907215382
"AI240259.1",0.735340083506991,3.43363335164158,4.31643851511638,1.86875394622912,1.59440246535878,0.00993896944425398,0.0104618771866226,0.00747875323511603
"AK022220.1",0.716864428581868,0.331038122541112,12.5210459373172,6.03712808151582,6.082178195171,0.0387337781119733,0.0266491809870218,0.00944181688257479
"AF147433.1",0.698519180013943,-0.771670415046045,16.2858792200133,7.2799627452949,7.3725439507705,0.0467738841334624,0.0466009763793813,0.0187937134149865
"CN365958.1",0.708776199609664,-0.848972097123944,14.5397150188155,6.17307024268558,6.8732340683855,0.0321485449617466,0.0361092721856881,0.00849885736570301
"BC043227.2",0.830450600723302,5.54735329697574,1.12945431931116,-0.716446082897064,0.425460065477934,0.0342396951964298,0.00669693588389195,0.0250988625444722
"NM_032153.3",0.908956854356295,5.53505106711606,1.50848116987498,0.522810330371877,0.712589080018451,0.000778296762759027,0.00290021232230771,0.00012016843546268
"BQ023937.1",0.682467354116825,-0.194632902372759,16.0222843579714,7.28224520679931,6.96594435032796,0.031487513134607,0.0271344858333000,0.0122815108634903
"AK130682.1",0.725158494871688,-1.38172551047425,14.3957144245716,6.27243164526277,6.90593206833397,0.0302048937774539,0.0307425463472539,0.00732052713059346
"BQ778000.1",0.712737826119792,0.277803432628612,11.3659662784001,5.78403955700819,5.62740933791656,0.0463629201105492,0.0261809922045264,0.0108983375711512
"AA806597.1",0.74953944541342,0.103036269051407,16.9040173378058,6.82521167746236,7.0151777004343,0.0190202912034979,0.0255251129121104,0.00892443019042232
"NM_020853.1",0.768246084692217,5.18917272627301,2.09566262334164,1.04574015349653,1.14277766681421,0.0408757857621009,0.0246019416534614,0.00575803355716469
"AK098125.1",0.718791413054481,1.90993189576974,8.4081895825214,3.50986285535242,4.04486619940176,0.031179315520673,0.0373572733863592,0.00751429993812916
"AI821736.1",0.703213608215513,-1.25747441105592,12.4020289314422,5.85228417436801,6.02210002276959,0.0425924241025233,0.0321333794285229,0.0106865125023243
"AW753527.1",0.68098114174147,0.304657801473607,12.2672829862432,5.8914869897368,5.81247088564527,0.0474924169428589,0.0337630005972211,0.0137539218597779
"BX090694.1",0.706851116975643,0.00423256797310235,15.0966374989381,7.17348962222834,6.94648898956967,0.0333720803401964,0.0240862609057267,0.0101208404359542
"AW298184.1",0.686292360991435,0.623463767775448,9.91027448206049,4.01660330313485,4.50998775355047,0.0317742615689358,0.0423997612736814,0.0100410120322990
"BQ776673.1",0.697939438908446,-0.701118653862501,14.5854052310199,5.72564763008312,6.43186519710515,0.0239630053382142,0.0367463763287178,0.00832770566647192
"NM_007341.2",0.920529142865636,5.89351204981563,1.27609758563641,0.790425416840498,0.524569502035001,0.000857480206060519,0.000102163274795231,0.000316968630043059
"AI640162.1",0.652524308440247,0.399474017102115,10.1152237847704,4.2671756123241,4.10502201942838,0.029033261574374,0.0335081010422568,0.0152615547421907
"BX647598.1",0.620533662126535,8.14391030876306,-3.41279070069865,-1.35494167531863,-1.27850247312288,0.0279567777750711,0.040593079530603,0.0207030507542935
"BU618094.1",0.714453805891777,0.164503873435033,10.5925254557971,5.54798534538418,5.15240413681053,0.0442187701453961,0.0220312160416871,0.0111260745488953
"CD245153.1",0.689532444103793,1.8788191898533,17.2121319907549,6.304152636879,7.30227793691028,0.0203793136671373,0.0411346581634447,0.0083190981337155
"AK026280.1",0.687831377710322,-0.313371646771648,12.5782146408007,6.63059722895412,5.8350938809689,0.0471121930903439,0.0230942483005883,0.0149667161578927
"AI074369.1",0.71388169583499,-0.0620923329354783,12.3395051952995,5.96262997022576,5.54423646464935,0.0291419352481892,0.0194101643585929,0.00960767812965417
"R49412.1",0.706035333927576,-0.820255681312303,12.6270224509038,6.53736438337025,5.90567953958202,0.0404303911005784,0.0208563698888482,0.0119016213684163
"BF034652.1",0.850433584915396,4.70557066768799,4.28854307328612,1.41061951981014,1.81238766001406,0.00297385575763644,0.0145064431238342,0.00128080739410691
"AA885798.1",0.860069182748639,3.67129783587587,4.07336967428266,1.38574014056779,2.22806185581913,0.00850001332522344,0.0259819913528778,0.000743893007604004
"AI240572.1",0.700706013913549,-0.585911547006674,14.75278995843,6.40049369558806,6.13846761552986,0.0337893635167687,0.034163101236124,0.0167689028548488
"BY799852.1",0.672213850635964,-0.865358173863422,11.1038510692723,6.26936362739342,4.680641911632,0.0453829869671306,0.0164844464546683,0.0216246385377676
"NM_138400.1",0.684647704469893,0.792597904355455,10.7123678016954,5.38642258907088,4.81639786594523,0.0404583153086206,0.0235722121571909,0.0142502299962557
"AI341218.1",0.698483819501344,8.13582385069382,-2.34702062708587,-0.880752611331075,-0.771159729670716,0.0095883891301728,0.0191904638642716,0.0125538773817016
"AK024543.1",0.667653637318378,0.0155256834015506,15.8728958218339,6.68454740654263,6.96033550038317,0.033501324981073,0.03874308039482,0.0127102535491221
"AI754629.1",0.690727310191567,0.565936752181163,9.37917108021454,5.05895217555606,4.28765679503376,0.0453641776539290,0.0200650858576079,0.0152368073306006
"NM_172131.2",0.922910537507812,7.05388485565232,1.46243235056303,-0.752560150576422,1.08785977666434,0.0286764498457689,0.0144855965848311,0.000619940043297682
"AU147349.1",0.696233085687837,-0.333270729125286,12.6007270112815,6.543879076854,5.60655690016797,0.0371802125137054,0.0186988518605341,0.0134794041126039
